time,T,P0,P,U,nRAIN,Td
2023/1/14 6:00,21.6,751.5,757.1,96,0,20.9
2023/1/14 7:00,21.6,751.5,757.1,96,0,20.9
2023/1/14 8:00,21.5,752.5,758.1,97,0,21
2023/1/14 9:00,21.5,752.5,758.1,97,0,21
2023/1/14 10:00,21.5,752.5,758.1,97,0,21
2023/1/14 11:00,24.5,752.8,758.5,85,0,21.8
2023/1/14 12:00,24.5,752.8,758.5,85,0,21.8
2023/1/14 13:00,24.5,752.8,758.5,85,0,21.8
2023/1/14 14:00,26,750.7,756.2,77,0,21.6
2023/1/14 15:00,26,750.7,756.2,77,0,21.6
2023/1/14 16:00,26,750.7,756.2,77,0,21.6
2023/1/14 17:00,24.7,750.1,755.7,73,0,19.5
2023/1/14 18:00,24.7,750.1,755.7,73,0,19.5
2023/1/14 19:00,24.7,750.1,755.7,73,0,19.5
2023/1/14 20:00,21.9,751.2,756.8,89,0,20
2023/1/14 21:00,21.9,751.2,756.8,89,0,20
2023/1/14 22:00,21.9,751.2,756.8,89,0,20
2023/1/14 23:00,21.2,752.2,757.9,93,0,20
2023/1/15 0:00,21.2,752.2,757.9,93,0,20
2023/1/15 1:00,21.2,752.2,757.9,93,0,20
2023/1/15 2:00,20.4,753,758.6,95,0,19.5
2023/1/15 3:00,20.4,753,758.6,95,0,19.5
2023/1/15 4:00,20.4,753,758.6,95,0,19.5
2023/1/15 5:00,20.5,753,758.6,95,0,19.6
2023/1/15 6:00,20.5,753,758.6,95,0,19.6
2023/1/15 7:00,20.5,753,758.6,95,0,19.6
2023/1/15 8:00,19.3,754.8,760.4,85,0,16.7
2023/1/15 9:00,19.3,754.8,760.4,85,0,16.7
2023/1/15 10:00,19.3,754.8,760.4,85,0,16.7
2023/1/15 11:00,18.8,756.1,761.8,80,0,15.2
2023/1/15 12:00,18.8,756.1,761.8,80,0,15.2
2023/1/15 13:00,18.8,756.1,761.8,80,0,15.2
2023/1/15 14:00,17.9,755.2,760.9,73,0,13
2023/1/15 15:00,17.9,755.2,760.9,73,0,13
2023/1/15 16:00,17.9,755.2,760.9,73,0,13
2023/1/15 17:00,14.9,756.1,761.8,68,0,9
2023/1/15 18:00,14.9,756.1,761.8,68,0,9
2023/1/15 19:00,14.9,756.1,761.8,68,0,9
2023/1/15 20:00,13.2,758.7,764.5,65,0,6.7
2023/1/15 21:00,13.2,758.7,764.5,65,0,6.7
2023/1/15 22:00,13.2,758.7,764.5,65,0,6.7
2023/1/15 23:00,11.5,760.4,766.2,67,0,5.5
2023/1/16 0:00,11.5,760.4,766.2,67,0,5.5
2023/1/16 1:00,11.5,760.4,766.2,67,0,5.5
2023/1/16 2:00,10.8,760.5,766.3,64,0,4.2
2023/1/16 3:00,10.8,760.5,766.3,64,0,4.2
2023/1/16 4:00,10.8,760.5,766.3,64,0,4.2
2023/1/16 5:00,10.1,760.2,766,66,0,4
2023/1/16 6:00,10.1,760.2,766,66,0,4
2023/1/16 7:00,10.1,760.2,766,66,0,4
2023/1/16 8:00,9.7,761.8,767.7,62,0,2.7
2023/1/16 9:00,9.7,761.8,767.7,62,0,2.7
2023/1/16 10:00,9.7,761.8,767.7,62,0,2.7
2023/1/16 11:00,9.9,762.5,768.4,64,0,3.4
2023/1/16 12:00,9.9,762.5,768.4,64,0,3.4
2023/1/16 13:00,9.9,762.5,768.4,64,0,3.4
2023/1/16 14:00,11.2,760.6,766.6,60,0,3.7
2023/1/16 15:00,11.2,760.6,766.6,60,0,3.7
2023/1/16 16:00,11.2,760.6,766.6,60,0,3.7
2023/1/16 17:00,10.4,760.4,766.3,65,0,4.1
2023/1/16 18:00,10.4,760.4,766.3,65,0,4.1
2023/1/16 19:00,10.4,760.4,766.3,65,0,4.1
2023/1/16 20:00,10.4,761.6,767.5,65,0,4.1
2023/1/16 21:00,10.4,761.6,767.5,65,0,4.1
2023/1/16 22:00,10.4,761.6,767.5,65,0,4.1
2023/1/16 23:00,10.3,762.5,768.4,65,0,4
2023/1/17 0:00,10.3,762.5,768.4,65,0,4
2023/1/17 1:00,10.3,762.5,768.4,65,0,4
2023/1/17 2:00,9,762.2,768.1,81,0,5.9
2023/1/17 3:00,9,762.2,768.1,81,0,5.9
2023/1/17 4:00,9,762.2,768.1,81,0,5.9
2023/1/17 5:00,8.7,762.2,768.1,84,0,6.1
2023/1/17 6:00,8.7,762.2,768.1,84,0,6.1
2023/1/17 7:00,8.7,762.2,768.1,84,0,6.1
2023/1/17 8:00,9,763.3,769.2,74,0,4.6
2023/1/17 9:00,9,763.3,769.2,74,0,4.6
2023/1/17 10:00,9,763.3,769.2,74,0,4.6
2023/1/17 11:00,10.5,763.4,769.3,70,0,5.2
2023/1/17 12:00,10.5,763.4,769.3,70,0,5.2
2023/1/17 13:00,10.5,763.4,769.3,70,0,5.2
2023/1/17 14:00,12.1,761.4,767.3,63,0,5.2
2023/1/17 15:00,12.1,761.4,767.3,63,0,5.2
2023/1/17 16:00,12.1,761.4,767.3,63,0,5.2
2023/1/17 17:00,11.9,761.6,767.5,69,0,6.4
2023/1/17 18:00,11.9,761.6,767.5,69,0,6.4
2023/1/17 19:00,11.9,761.6,767.5,69,0,6.4
2023/1/17 20:00,11.4,763.4,769.3,71,0,6.3
2023/1/17 21:00,11.4,763.4,769.3,71,0,6.3
2023/1/17 22:00,11.4,763.4,769.3,71,0,6.3
2023/1/17 23:00,10.9,764.1,770,70,0,5.6
2023/1/18 0:00,10.9,764.1,770,70,0,5.6
2023/1/18 1:00,10.9,764.1,770,70,0,5.6
2023/1/18 2:00,11,763.7,769.6,70,0,5.7
2023/1/18 3:00,11,763.7,769.6,70,0,5.7
2023/1/18 4:00,11,763.7,769.6,70,0,5.7
2023/1/18 5:00,10.4,763.2,769.1,60,0,2.9
2023/1/18 6:00,10.4,763.2,769.1,60,0,2.9
2023/1/18 7:00,10.4,763.2,769.1,60,0,2.9
2023/1/18 8:00,9.8,765,770.9,56,0,1.4
2023/1/18 9:00,9.8,765,770.9,56,0,1.4
2023/1/18 10:00,9.8,765,770.9,56,0,1.4
2023/1/18 11:00,13.2,765,770.9,49,0,2.7
2023/1/18 12:00,13.2,765,770.9,49,0,2.7
2023/1/18 13:00,13.2,765,770.9,49,0,2.7
2023/1/18 14:00,16.4,761.6,767.5,45,0,4.4
2023/1/18 15:00,16.4,761.6,767.5,45,0,4.4
2023/1/18 16:00,16.4,761.6,767.5,45,0,4.4
2023/1/18 17:00,16,760.6,766.4,49,0,5.3
2023/1/18 18:00,16,760.6,766.4,49,0,5.3
2023/1/18 19:00,16,760.6,766.4,49,0,5.3
2023/1/18 20:00,13.1,761.6,767.5,54,0,4
2023/1/18 21:00,13.1,761.6,767.5,54,0,4
2023/1/18 22:00,13.1,761.6,767.5,54,0,4
2023/1/18 23:00,12.2,762.4,768.3,61,0,4.9
2023/1/19 0:00,12.2,762.4,768.3,61,0,4.9
2023/1/19 1:00,12.2,762.4,768.3,61,0,4.9
2023/1/19 2:00,11.2,762.1,767.9,64,0,4.6
2023/1/19 3:00,11.2,762.1,767.9,64,0,4.6
2023/1/19 4:00,11.2,762.1,767.9,64,0,4.6
2023/1/19 5:00,10.8,761.3,767.2,65,0,4.4
2023/1/19 6:00,10.8,761.3,767.2,65,0,4.4
2023/1/19 7:00,10.8,761.3,767.2,65,0,4.4
2023/1/19 8:00,11.4,762.6,768.4,61,0,4.1
2023/1/19 9:00,11.4,762.6,768.4,61,0,4.1
2023/1/19 10:00,11.4,762.6,768.4,61,0,4.1
2023/1/19 11:00,16.3,763.2,769,51,0,6.1
2023/1/19 12:00,16.3,763.2,769,51,0,6.1
2023/1/19 13:00,16.3,763.2,769,51,0,6.1
2023/1/19 14:00,19.3,760.3,766.1,51,0,8.9
2023/1/19 15:00,19.3,760.3,766.1,51,0,8.9
2023/1/19 16:00,19.3,760.3,766.1,51,0,8.9
2023/1/19 17:00,18.6,759.9,765.7,45,0,6.4
2023/1/19 18:00,18.6,759.9,765.7,45,0,6.4
2023/1/19 19:00,18.6,759.9,765.7,45,0,6.4
2023/1/19 20:00,16.2,760.6,766.5,54,0,6.8
2023/1/19 21:00,16.2,760.6,766.5,54,0,6.8
2023/1/19 22:00,16.2,760.6,766.5,54,0,6.8
2023/1/19 23:00,14.7,761.2,767,63,0,7.7
2023/1/20 0:00,14.7,761.2,767,63,0,7.7
2023/1/20 1:00,14.7,761.2,767,63,0,7.7
2023/1/20 2:00,15,761,766.8,60,0,7.3
2023/1/20 3:00,15,761,766.8,60,0,7.3
2023/1/20 4:00,15,761,766.8,60,0,7.3
2023/1/20 5:00,14.8,760.5,766.3,59,0,6.8
2023/1/20 6:00,14.8,760.5,766.3,59,0,6.8
2023/1/20 7:00,14.8,760.5,766.3,59,0,6.8
2023/1/20 8:00,14.4,761.9,767.8,52,0,4.6
2023/1/20 9:00,14.4,761.9,767.8,52,0,4.6
2023/1/20 10:00,14.4,761.9,767.8,52,0,4.6
2023/1/20 11:00,15.3,762.4,768.3,53,1,5.7
2023/1/20 12:00,15.3,762.4,768.3,53,1,5.7
2023/1/20 13:00,15.3,762.4,768.3,53,1,5.7
2023/1/20 14:00,17.6,760,765.8,55,0,8.4
2023/1/20 15:00,17.6,760,765.8,55,0,8.4
2023/1/20 16:00,17.6,760,765.8,55,0,8.4
2023/1/20 17:00,18.4,759.4,765.2,51,0,8
2023/1/20 18:00,18.4,759.4,765.2,51,0,8
2023/1/20 19:00,18.4,759.4,765.2,51,0,8
2023/1/20 20:00,16.5,760.1,765.9,57,0,7.9
2023/1/20 21:00,16.5,760.1,765.9,57,0,7.9
2023/1/20 22:00,16.5,760.1,765.9,57,0,7.9
2023/1/20 23:00,15.9,760.6,766.4,73,0,11
2023/1/21 0:00,15.9,760.6,766.4,73,0,11
2023/1/21 1:00,15.9,760.6,766.4,73,0,11
2023/1/21 2:00,16,760.2,766,84,2,13.3
2023/1/21 3:00,16,760.2,766,84,2,13.3
2023/1/21 4:00,16,760.2,766,84,2,13.3
2023/1/21 5:00,14.5,760,765.7,93,1,13.3
2023/1/21 6:00,14.5,760,765.7,93,1,13.3
2023/1/21 7:00,14.5,760,765.7,93,1,13.3
2023/1/21 8:00,14.7,760.5,766.3,90,0,13
2023/1/21 9:00,14.7,760.5,766.3,90,0,13
2023/1/21 10:00,14.7,760.5,766.3,90,0,13
2023/1/21 11:00,16.6,760.6,766.3,82,0,13.5
2023/1/21 12:00,16.6,760.6,766.3,82,0,13.5
2023/1/21 13:00,16.6,760.6,766.3,82,0,13.5
2023/1/21 14:00,19.5,757.7,763.4,66,0,12.9
2023/1/21 15:00,19.5,757.7,763.4,66,0,12.9
2023/1/21 16:00,19.5,757.7,763.4,66,0,12.9
2023/1/21 17:00,18.5,757.1,762.9,70,0,12.9
2023/1/21 18:00,18.5,757.1,762.9,70,0,12.9
2023/1/21 19:00,18.5,757.1,762.9,70,0,12.9
2023/1/21 20:00,16.1,757.7,763.5,76,0,11.8
2023/1/21 21:00,16.1,757.7,763.5,76,0,11.8
2023/1/21 22:00,16.1,757.7,763.5,76,0,11.8
2023/1/21 23:00,15.2,758.2,763.9,88,0,13.2
2023/1/22 0:00,15.2,758.2,763.9,88,0,13.2
2023/1/22 1:00,15.2,758.2,763.9,88,0,13.2
2023/1/22 2:00,16.1,758.1,763.8,84,0,13.4
2023/1/22 3:00,16.1,758.1,763.8,84,0,13.4
2023/1/22 4:00,16.1,758.1,763.8,84,0,13.4
2023/1/22 5:00,16.4,757.5,763.3,84,0,13.6
2023/1/22 6:00,16.4,757.5,763.3,84,0,13.6
2023/1/22 7:00,16.4,757.5,763.3,84,0,13.6
2023/1/22 8:00,16.8,758.1,763.9,85,0,14.2
2023/1/22 9:00,16.8,758.1,763.9,85,0,14.2
2023/1/22 10:00,16.8,758.1,763.9,85,0,14.2
2023/1/22 11:00,21.2,758.2,763.9,74,0,16.3
2023/1/22 12:00,21.2,758.2,763.9,74,0,16.3
2023/1/22 13:00,21.2,758.2,763.9,74,0,16.3
2023/1/22 14:00,24.5,755.5,761.2,63,0,17
2023/1/22 15:00,24.5,755.5,761.2,63,0,17
2023/1/22 16:00,24.5,755.5,761.2,63,0,17
2023/1/22 17:00,21,755.1,760.8,75,0,16.4
2023/1/22 18:00,21,755.1,760.8,75,0,16.4
2023/1/22 19:00,21,755.1,760.8,75,0,16.4
2023/1/22 20:00,18.5,755.9,761.6,89,0,16.6
2023/1/22 21:00,18.5,755.9,761.6,89,0,16.6
2023/1/22 22:00,18.5,755.9,761.6,89,0,16.6
2023/1/22 23:00,17.1,756.2,761.9,91,0,15.6
2023/1/23 0:00,17.1,756.2,761.9,91,0,15.6
2023/1/23 1:00,17.1,756.2,761.9,91,0,15.6
2023/1/23 2:00,16.8,756.3,762,90,0,15.1
2023/1/23 3:00,16.8,756.3,762,90,0,15.1
2023/1/23 4:00,16.8,756.3,762,90,0,15.1
2023/1/23 5:00,15.9,755.8,761.5,95,0,15.1
2023/1/23 6:00,15.9,755.8,761.5,95,0,15.1
2023/1/23 7:00,15.9,755.8,761.5,95,0,15.1
2023/1/23 8:00,16.2,756.8,762.5,96,0,15.5
2023/1/23 9:00,16.2,756.8,762.5,96,0,15.5
2023/1/23 10:00,16.2,756.8,762.5,96,0,15.5
2023/1/23 11:00,20.9,757.7,763.4,78,0,16.9
2023/1/23 12:00,20.9,757.7,763.4,78,0,16.9
2023/1/23 13:00,20.9,757.7,763.4,78,0,16.9
2023/1/23 14:00,22.9,755.3,761,71,0,17.3
2023/1/23 15:00,22.9,755.3,761,71,0,17.3
2023/1/23 16:00,22.9,755.3,761,71,0,17.3
2023/1/23 17:00,20.8,755.6,761.3,78,0,16.8
2023/1/23 18:00,20.8,755.6,761.3,78,0,16.8
2023/1/23 19:00,20.8,755.6,761.3,78,0,16.8
2023/1/23 20:00,19,757.3,763,87,0,16.7
2023/1/23 21:00,19,757.3,763,87,0,16.7
2023/1/23 22:00,19,757.3,763,87,0,16.7
2023/1/23 23:00,18.8,758.5,764.2,89,0,16.9
2023/1/24 0:00,18.8,758.5,764.2,89,0,16.9
2023/1/24 1:00,18.8,758.5,764.2,89,0,16.9
2023/1/24 2:00,17.1,760.6,766.3,68,0,11.1
2023/1/24 3:00,17.1,760.6,766.3,68,0,11.1
2023/1/24 4:00,17.1,760.6,766.3,68,0,11.1
2023/1/24 5:00,14,762.4,768.2,63,0,7
2023/1/24 6:00,14,762.4,768.2,63,0,7
2023/1/24 7:00,14,762.4,768.2,63,0,7
2023/1/24 8:00,12.5,764.5,770.3,59,0,4.7
2023/1/24 9:00,12.5,764.5,770.3,59,0,4.7
2023/1/24 10:00,12.5,764.5,770.3,59,0,4.7
2023/1/24 11:00,15,764.9,770.7,53,0,5.5
2023/1/24 12:00,15,764.9,770.7,53,0,5.5
2023/1/24 13:00,15,764.9,770.7,53,0,5.5
2023/1/24 14:00,15.7,763,768.8,44,0,3.4
2023/1/24 15:00,15.7,763,768.8,44,0,3.4
2023/1/24 16:00,15.7,763,768.8,44,0,3.4
2023/1/24 17:00,15.2,762.8,768.7,43,0,2.7
2023/1/24 18:00,15.2,762.8,768.7,43,0,2.7
2023/1/24 19:00,15.2,762.8,768.7,43,0,2.7
2023/1/24 20:00,13,763.3,769.2,41,0,0
2023/1/24 21:00,13,763.3,769.2,41,0,0
2023/1/24 22:00,13,763.3,769.2,41,0,0
2023/1/24 23:00,11.3,764,769.9,39,0,-2.4
2023/1/25 0:00,11.3,764,769.9,39,0,-2.4
2023/1/25 1:00,11.3,764,769.9,39,0,-2.4
2023/1/25 2:00,9.8,763.9,769.7,41,0,-3.1
2023/1/25 3:00,9.8,763.9,769.7,41,0,-3.1
2023/1/25 4:00,9.8,763.9,769.7,41,0,-3.1
2023/1/25 5:00,8.7,763.1,769,44,0,-3.1
2023/1/25 6:00,8.7,763.1,769,44,0,-3.1
2023/1/25 7:00,8.7,763.1,769,44,0,-3.1
2023/1/25 8:00,8.3,763.9,769.9,44,0,-3.2
2023/1/25 9:00,8.3,763.9,769.9,44,0,-3.2
2023/1/25 10:00,8.3,763.9,769.9,44,0,-3.2
2023/1/25 11:00,9.9,763.7,769.6,47,0,-1.1
2023/1/25 12:00,9.9,763.7,769.6,47,0,-1.1
2023/1/25 13:00,9.9,763.7,769.6,47,0,-1.1
2023/1/25 14:00,13.8,760.6,766.4,42,0,1.1
2023/1/25 15:00,13.8,760.6,766.4,42,0,1.1
2023/1/25 16:00,13.8,760.6,766.4,42,0,1.1
2023/1/25 17:00,14.6,759.6,765.4,44,0,2.4
2023/1/25 18:00,14.6,759.6,765.4,44,0,2.4
2023/1/25 19:00,14.6,759.6,765.4,44,0,2.4
2023/1/25 20:00,12.7,760.1,766,52,0,3.1
2023/1/25 21:00,12.7,760.1,766,52,0,3.1
2023/1/25 22:00,12.7,760.1,766,52,0,3.1
2023/1/25 23:00,11.1,760.4,766.3,65,0,4.7
2023/1/26 0:00,11.1,760.4,766.3,65,0,4.7
2023/1/26 1:00,11.1,760.4,766.3,65,0,4.7
2023/1/26 2:00,10.7,760.1,766,63,0,3.9
2023/1/26 3:00,10.7,760.1,766,63,0,3.9
2023/1/26 4:00,10.7,760.1,766,63,0,3.9
2023/1/26 5:00,9.9,759.4,765.3,65,0,3.6
2023/1/26 6:00,9.9,759.4,765.3,65,0,3.6
2023/1/26 7:00,9.9,759.4,765.3,65,0,3.6
2023/1/26 8:00,11.3,759.9,765.7,60,0,3.8
2023/1/26 9:00,11.3,759.9,765.7,60,0,3.8
2023/1/26 10:00,11.3,759.9,765.7,60,0,3.8
2023/1/26 11:00,15.3,760,765.8,58,0,7
2023/1/26 12:00,15.3,760,765.8,58,0,7
2023/1/26 13:00,15.3,760,765.8,58,0,7
2023/1/26 14:00,18.6,757.4,763.2,57,0,9.9
2023/1/26 15:00,18.6,757.4,763.2,57,0,9.9
2023/1/26 16:00,18.6,757.4,763.2,57,0,9.9
2023/1/26 17:00,18.6,757.5,763.3,58,0,10.1
2023/1/26 18:00,18.6,757.5,763.3,58,0,10.1
2023/1/26 19:00,18.6,757.5,763.3,58,0,10.1
2023/1/26 20:00,16.6,758.6,764.5,67,0,10.4
2023/1/26 21:00,16.6,758.6,764.5,67,0,10.4
2023/1/26 22:00,16.6,758.6,764.5,67,0,10.4
2023/1/26 23:00,16.1,759.4,765.2,65,0,9.5
2023/1/27 0:00,16.1,759.4,765.2,65,0,9.5
2023/1/27 1:00,16.1,759.4,765.2,65,0,9.5
2023/1/27 2:00,15.9,760,765.8,65,0,9.3
2023/1/27 3:00,15.9,760,765.8,65,0,9.3
2023/1/27 4:00,15.9,760,765.8,65,0,9.3
2023/1/27 5:00,15.6,760.6,766.4,60,0,7.8
2023/1/27 6:00,15.6,760.6,766.4,60,0,7.8
2023/1/27 7:00,15.6,760.6,766.4,60,0,7.8
2023/1/27 8:00,13.4,762.9,768.7,66,0,7.1
2023/1/27 9:00,13.4,762.9,768.7,66,0,7.1
2023/1/27 10:00,13.4,762.9,768.7,66,0,7.1
2023/1/27 11:00,14.8,763.3,769.1,48,0,3.9
2023/1/27 12:00,14.8,763.3,769.1,48,0,3.9
2023/1/27 13:00,14.8,763.3,769.1,48,0,3.9
2023/1/27 14:00,15.8,761.4,767.2,39,0,1.8
2023/1/27 15:00,15.8,761.4,767.2,39,0,1.8
2023/1/27 16:00,15.8,761.4,767.2,39,0,1.8
2023/1/27 17:00,13.6,761.2,767.1,38,0,-0.4
2023/1/27 18:00,13.6,761.2,767.1,38,0,-0.4
2023/1/27 19:00,13.6,761.2,767.1,38,0,-0.4
2023/1/27 20:00,12.5,762.8,768.7,36,0,-2.1
2023/1/27 21:00,12.5,762.8,768.7,36,0,-2.1
2023/1/27 22:00,12.5,762.8,768.7,36,0,-2.1
2023/1/27 23:00,11.8,763.4,769.3,32,0,-4.3
2023/1/28 0:00,11.8,763.4,769.3,32,0,-4.3
2023/1/28 1:00,11.8,763.4,769.3,32,0,-4.3
2023/1/28 2:00,11.2,762.8,768.7,33,0,-4.8
2023/1/28 3:00,11.2,762.8,768.7,33,0,-4.8
2023/1/28 4:00,11.2,762.8,768.7,33,0,-4.8
2023/1/28 5:00,9.6,762.8,768.7,31,0,-6.7
2023/1/28 6:00,9.6,762.8,768.7,31,0,-6.7
2023/1/28 7:00,9.6,762.8,768.7,31,0,-6.7
2023/1/28 8:00,9.4,764.2,770.1,29,0,-7.7
2023/1/28 9:00,9.4,764.2,770.1,29,0,-7.7
2023/1/28 10:00,9.4,764.2,770.1,29,0,-7.7
2023/1/28 11:00,12.8,764.3,770.2,25,0,-6.7
2023/1/28 12:00,12.8,764.3,770.2,25,0,-6.7
2023/1/28 13:00,12.8,764.3,770.2,25,0,-6.7
2023/1/28 14:00,15,761.2,767.1,24,0,-5.4
2023/1/28 15:00,15,761.2,767.1,24,0,-5.4
2023/1/28 16:00,15,761.2,767.1,24,0,-5.4
2023/1/28 17:00,14.3,761,766.9,26,0,-4.9
2023/1/28 18:00,14.3,761,766.9,26,0,-4.9
2023/1/28 19:00,14.3,761,766.9,26,0,-4.9
2023/1/28 20:00,11.7,762.5,768.4,34,0,-3.6
2023/1/28 21:00,11.7,762.5,768.4,34,0,-3.6
2023/1/28 22:00,11.7,762.5,768.4,34,0,-3.6
2023/1/28 23:00,11.3,762.9,768.8,28,0,-6.5
2023/1/29 0:00,11.3,762.9,768.8,28,0,-6.5
2023/1/29 1:00,11.3,762.9,768.8,28,0,-6.5
2023/1/29 2:00,9.4,762.6,768.4,32,0,-6.4
2023/1/29 3:00,9.4,762.6,768.4,32,0,-6.4
2023/1/29 4:00,9.4,762.6,768.4,32,0,-6.4
2023/1/29 5:00,8.4,762.3,768.2,34,0,-6.5
2023/1/29 6:00,8.4,762.3,768.2,34,0,-6.5
2023/1/29 7:00,8.4,762.3,768.2,34,0,-6.5
2023/1/29 8:00,8.4,763.6,769.6,33,0,-6.9
2023/1/29 9:00,8.4,763.6,769.6,33,0,-6.9
2023/1/29 10:00,8.4,763.6,769.6,33,0,-6.9
2023/1/29 11:00,12.9,763.9,769.8,30,0,-4.2
2023/1/29 12:00,12.9,763.9,769.8,30,0,-4.2
2023/1/29 13:00,12.9,763.9,769.8,30,0,-4.2
2023/1/29 14:00,15.9,761.2,767,25,0,-4
2023/1/29 15:00,15.9,761.2,767,25,0,-4
2023/1/29 16:00,15.9,761.2,767,25,0,-4
2023/1/29 17:00,15.4,760.6,766.4,27,0,-3.4
2023/1/29 18:00,15.4,760.6,766.4,27,0,-3.4
2023/1/29 19:00,15.4,760.6,766.4,27,0,-3.4
2023/1/29 20:00,12.4,761.7,767.6,34,0,-3
2023/1/29 21:00,12.4,761.7,767.6,34,0,-3
2023/1/29 22:00,12.4,761.7,767.6,34,0,-3
2023/1/29 23:00,10.5,762.3,768.2,44,0,-1.5
2023/1/30 0:00,10.5,762.3,768.2,44,0,-1.5
2023/1/30 1:00,10.5,762.3,768.2,44,0,-1.5
2023/1/30 2:00,10.6,762.1,767.9,36,0,-3.8
2023/1/30 3:00,10.6,762.1,767.9,36,0,-3.8
2023/1/30 4:00,10.6,762.1,767.9,36,0,-3.8
2023/1/30 5:00,10.3,761.8,767.6,36,0,-4.4
2023/1/30 6:00,10.3,761.8,767.6,36,0,-4.4
2023/1/30 7:00,10.3,761.8,767.6,36,0,-4.4
2023/1/30 8:00,10.7,762.8,768.7,46,0,-0.7
2023/1/30 9:00,10.7,762.8,768.7,46,0,-0.7
2023/1/30 10:00,10.7,762.8,768.7,46,0,-0.7
2023/1/30 11:00,17.4,762.8,768.7,28,0,-1.2
2023/1/30 12:00,17.4,762.8,768.7,28,0,-1.2
2023/1/30 13:00,17.4,762.8,768.7,28,0,-1.2
2023/1/30 14:00,20.6,759.9,765.7,32,0,3.3
2023/1/30 15:00,20.6,759.9,765.7,32,0,3.3
2023/1/30 16:00,20.6,759.9,765.7,32,0,3.3
2023/1/30 17:00,18.8,759.3,765.1,38,0,4.1
2023/1/30 18:00,18.8,759.3,765.1,38,0,4.1
2023/1/30 19:00,18.8,759.3,765.1,38,0,4.1
2023/1/30 20:00,14.4,759.9,765.7,50,0,4.1
2023/1/30 21:00,14.4,759.9,765.7,50,0,4.1
2023/1/30 22:00,14.4,759.9,765.7,50,0,4.1
2023/1/30 23:00,13.1,760,765.7,61,0,5.7
2023/1/31 0:00,13.1,760,765.7,61,0,5.7
2023/1/31 1:00,13.1,760,765.7,61,0,5.7
2023/1/31 2:00,13.2,759.6,765.4,74,0,8.6
2023/1/31 3:00,13.2,759.6,765.4,74,0,8.6
2023/1/31 4:00,13.2,759.6,765.4,74,0,8.6
2023/1/31 5:00,12.3,758.9,764.7,76,0,8.2
2023/1/31 6:00,12.3,758.9,764.7,76,0,8.2
2023/1/31 7:00,12.3,758.9,764.7,76,0,8.2
2023/1/31 8:00,13.3,759,764.8,69,0,7.7
2023/1/31 9:00,13.3,759,764.8,69,0,7.7
2023/1/31 10:00,13.3,759,764.8,69,0,7.7
2023/1/31 11:00,18.5,758.9,764.7,49,0,7.6
2023/1/31 12:00,18.5,758.9,764.7,49,0,7.6
2023/1/31 13:00,18.5,758.9,764.7,49,0,7.6
2023/1/31 14:00,22,756.4,762.1,47,0,10.1
2023/1/31 15:00,22,756.4,762.1,47,0,10.1
2023/1/31 16:00,22,756.4,762.1,47,0,10.1
2023/1/31 17:00,19.7,756.1,761.8,55,0,10.4
2023/1/31 18:00,19.7,756.1,761.8,55,0,10.4
2023/1/31 19:00,19.7,756.1,761.8,55,0,10.4
2023/1/31 20:00,17.6,756.5,762.3,65,0,10.9
2023/1/31 21:00,17.6,756.5,762.3,65,0,10.9
2023/1/31 22:00,17.6,756.5,762.3,65,0,10.9
2023/1/31 23:00,16.7,756.4,762.1,72,0,11.6
2023/2/1 0:00,16.7,756.4,762.1,72,0,11.6
2023/2/1 1:00,16.7,756.4,762.1,72,0,11.6
2023/2/1 2:00,16.3,755.7,761.4,79,0,12.6
2023/2/1 3:00,16.3,755.7,761.4,79,0,12.6
2023/2/1 4:00,16.3,755.7,761.4,79,0,12.6
2023/2/1 5:00,16.6,755.5,761.2,85,0,14
2023/2/1 6:00,16.6,755.5,761.2,85,0,14
2023/2/1 7:00,16.6,755.5,761.2,85,0,14
2023/2/1 8:00,17.6,756.9,762.6,80,0,14.1
2023/2/1 9:00,17.6,756.9,762.6,80,0,14.1
2023/2/1 10:00,17.6,756.9,762.6,80,0,14.1
2023/2/1 11:00,22.3,757.5,763.2,70,0,16.5
2023/2/1 12:00,22.3,757.5,763.2,70,0,16.5
2023/2/1 13:00,22.3,757.5,763.2,70,0,16.5
2023/2/1 14:00,25.9,755.2,760.8,57,0,16.7
2023/2/1 15:00,25.9,755.2,760.8,57,0,16.7
2023/2/1 16:00,25.9,755.2,760.8,57,0,16.7
2023/2/1 17:00,24.5,754.7,760.3,64,0,17.2
2023/2/1 18:00,24.5,754.7,760.3,64,0,17.2
2023/2/1 19:00,24.5,754.7,760.3,64,0,17.2
2023/2/1 20:00,20.2,756,761.7,77,0,16
2023/2/1 21:00,20.2,756,761.7,77,0,16
2023/2/1 22:00,20.2,756,761.7,77,0,16
2023/2/1 23:00,18.4,756.8,762.5,87,0,16.2
2023/2/2 0:00,18.4,756.8,762.5,87,0,16.2
2023/2/2 1:00,18.4,756.8,762.5,87,0,16.2
2023/2/2 2:00,17.6,757,762.6,89,0,15.7
2023/2/2 3:00,17.6,757,762.6,89,0,15.7
2023/2/2 4:00,17.6,757,762.6,89,0,15.7
2023/2/2 5:00,17,757,762.7,92,0,15.6
2023/2/2 6:00,17,757,762.7,92,0,15.6
2023/2/2 7:00,17,757,762.7,92,0,15.6
2023/2/2 8:00,17.3,758.8,764.5,91,0,15.8
2023/2/2 9:00,17.3,758.8,764.5,91,0,15.8
