time,T,P0,P,U,nRAIN,Td
2022/11/5 12:00,23,763.9,764.3,65,0,16
2022/11/5 13:00,22,763.9,764.3,69,0,16
2022/11/5 14:00,23,763.1,763.5,65,0,16
2022/11/5 15:00,23,763.1,763.5,65,0,16
2022/11/5 16:00,23,763.1,763.5,65,0,16
2022/11/5 17:00,22,763.1,763.5,69,0,16
2022/11/5 18:00,22,763.1,763.5,69,0,16
2022/11/5 19:00,21,763.9,764.3,73,1,16
2022/11/5 20:00,20,764.6,765,83,1,17
2022/11/5 21:00,20,764.6,765,83,0,17
2022/11/5 22:00,20,764.6,765,83,0,17
2022/11/5 23:00,20,764.6,765,78,0,16
2022/11/6 0:00,20,764.6,765,78,0,16
2022/11/6 1:00,20,763.9,764.3,78,0,16
2022/11/6 2:00,20,763.9,764.3,78,1,16
2022/11/6 3:00,19,763.1,763.5,83,1,16
2022/11/6 4:00,18,763.1,763.5,94,1,17
2022/11/6 5:00,18,763.9,764.3,94,2,17
2022/11/6 6:00,18,763.9,764.3,94,2,17
2022/11/6 7:00,18,764.6,765,94,1,17
2022/11/6 8:00,18,764.6,765,94,2,17
2022/11/6 9:00,18,765.4,765.8,94,2,17
2022/11/6 10:00,18,765.4,765.8,94,1,17
2022/11/6 11:00,19,765.4,765.8,94,1,18
2022/11/6 12:00,19,764.6,765,94,1,18
2022/11/6 13:00,20,763.1,763.5,88,0,18
2022/11/6 14:00,20,763.1,763.5,88,0,18
2022/11/6 15:00,19,762.4,762.8,94,1,18
2022/11/6 16:00,20,762.4,762.8,88,1,18
2022/11/6 17:00,20,761.6,762,88,1,18
2022/11/6 18:00,20,762.4,762.8,88,1,18
2022/11/6 19:00,19,762.4,762.8,94,1,18
2022/11/6 20:00,19,763.1,763.5,94,2,18
2022/11/6 21:00,19,763.1,763.5,94,0,18
2022/11/6 22:00,19,763.1,763.5,94,0,18
2022/11/6 23:00,19,763.1,763.5,94,0,18
2022/11/7 0:00,19,763.1,763.5,94,1,18
2022/11/7 1:00,19,763.1,763.5,94,1,18
2022/11/7 2:00,19,762.4,762.8,94,1,18
2022/11/7 3:00,19,762.4,762.8,94,1,18
2022/11/7 4:00,19,762.4,762.8,94,1,18
2022/11/7 5:00,19,762.4,762.8,94,1,18
2022/11/7 6:00,19,762.4,762.8,94,0,18
2022/11/7 7:00,19,763.1,763.5,94,0,18
2022/11/7 8:00,19,763.1,763.5,94,0,18
2022/11/7 9:00,19,763.9,764.3,94,1,18
2022/11/7 10:00,19,764.6,765,94,1,18
2022/11/7 11:00,19,763.9,764.3,100,1,19
2022/11/7 12:00,20,763.9,764.3,94,1,19
2022/11/7 13:00,20,762.4,762.8,94,1,19
2022/11/7 14:00,21,761.6,762,88,0,19
2022/11/7 15:00,21,761.6,762,88,0,19
2022/11/7 16:00,21,761.6,762,88,0,19
2022/11/7 17:00,21,761.6,762,88,1,19
2022/11/7 18:00,20,761.6,762,94,1,19
2022/11/7 19:00,20,762.4,762.8,94,1,19
2022/11/7 20:00,20,762.4,762.8,94,1,19
2022/11/7 21:00,20,763.1,763.5,94,0,19
2022/11/7 22:00,20,763.1,763.5,94,1,19
2022/11/7 23:00,20,763.1,763.5,94,0,19
2022/11/8 0:00,20,763.1,763.5,88,0,18
2022/11/8 1:00,20,763.1,763.5,88,1,18
2022/11/8 2:00,20,762.4,762.8,88,1,18
2022/11/8 3:00,19,762.4,762.8,100,1,19
2022/11/8 4:00,19,762.4,762.8,100,1,19
2022/11/8 5:00,20,762.4,762.8,94,1,19
2022/11/8 6:00,20,762.4,762.8,94,1,19
2022/11/8 7:00,19,763.1,763.5,100,1,19
2022/11/8 8:00,20,763.1,763.5,94,2,19
2022/11/8 9:00,20,763.9,764.3,94,1,19
2022/11/8 10:00,20,763.9,764.3,94,0,19
2022/11/8 11:00,21,763.9,764.3,88,0,19
2022/11/8 12:00,21,763.1,763.5,88,0,19
2022/11/8 13:00,21,763.1,763.5,94,0,20
2022/11/8 14:00,22,762.4,762.8,88,0,20
2022/11/8 15:00,22,761.6,762,88,0,20
2022/11/8 16:00,22,761.6,762,83,0,19
2022/11/8 17:00,22,761.6,762,83,1,19
2022/11/8 18:00,22,761.6,762,83,0,19
2022/11/8 19:00,21,761.6,762,94,0,20
2022/11/8 20:00,21,762.4,762.8,94,0,20
2022/11/8 21:00,21,762.4,762.8,94,0,20
2022/11/8 22:00,21,763.1,763.5,94,0,20
2022/11/8 23:00,21,763.1,763.5,94,0,20
2022/11/9 0:00,21,763.1,763.5,94,0,20
2022/11/9 1:00,21,763.1,763.5,94,0,20
2022/11/9 2:00,21,762.4,762.8,94,0,20
2022/11/9 3:00,21,762.4,762.8,94,0,20
2022/11/9 4:00,21,762.4,762.8,94,0,20
2022/11/9 5:00,21,762.4,762.8,94,0,20
2022/11/9 6:00,21,762.4,762.8,94,0,20
2022/11/9 7:00,21,763.1,763.5,94,0,20
2022/11/9 8:00,23,763.1,763.5,83,0,20
2022/11/9 9:00,24,763.1,763.5,78,0,20
2022/11/9 10:00,24,763.9,764.3,78,0,20
2022/11/9 11:00,24,763.1,763.5,78,0,20
2022/11/9 12:00,25,763.2,763.5,79,0,21
2022/11/9 13:00,25,762.5,762.8,79,0,21
2022/11/9 14:00,25,761.7,762,79,0,21
2022/11/9 15:00,26,760.9,761.2,74,0,21
2022/11/9 16:00,26,760.9,761.2,74,0,21
2022/11/9 17:00,26,760.9,761.2,74,0,21
2022/11/9 18:00,24,760.9,761.2,83,0,21
2022/11/9 19:00,24,761.6,762,89,0,22
2022/11/9 20:00,23,762.4,762.8,94,0,22
2022/11/9 21:00,23,762.4,762.8,89,0,21
2022/11/9 22:00,23,762.4,762.8,89,0,21
2022/11/9 23:00,23,762.4,762.8,89,0,21
2022/11/10 0:00,23,762.4,762.8,83,0,20
2022/11/10 1:00,23,762.4,762.8,83,0,20
2022/11/10 2:00,23,762.4,762.8,83,0,20
2022/11/10 3:00,23,762.4,762.8,83,0,20
2022/11/10 4:00,22,761.6,762,83,0,19
2022/11/10 5:00,22,762.4,762.8,88,0,20
2022/11/10 6:00,23,762.4,762.8,83,0,20
2022/11/10 7:00,22,763.1,763.5,88,0,20
2022/11/10 8:00,23,763.1,763.5,83,0,20
2022/11/10 9:00,24,763.9,764.3,83,0,21
2022/11/10 10:00,25,763.9,764.3,79,0,21
2022/11/10 11:00,25,763.2,763.5,79,0,21
2022/11/10 12:00,25,762.5,762.8,79,0,21
2022/11/10 13:00,26,761.7,762,74,0,21
2022/11/10 14:00,26,760.9,761.2,79,0,22
2022/11/10 15:00,26,760.2,760.5,79,0,22
2022/11/10 16:00,27,760.2,760.5,70,0,21
2022/11/10 17:00,26,760.2,760.5,79,0,22
2022/11/10 18:00,25,760.2,760.5,79,0,21
2022/11/10 19:00,25,760.9,761.2,83,0,22
2022/11/10 20:00,24,760.9,761.2,89,0,22
2022/11/10 21:00,24,761.6,762,89,0,22
2022/11/10 22:00,23,761.6,762,89,0,21
2022/11/10 23:00,23,761.6,762,89,0,21
2022/11/11 0:00,23,761.6,762,94,0,22
2022/11/11 1:00,23,761.6,762,94,0,22
2022/11/11 2:00,24,760.9,761.2,83,0,21
2022/11/11 3:00,23,760.8,761.2,89,0,21
2022/11/11 4:00,24,760.9,761.2,83,0,21
2022/11/11 5:00,24,761.6,762,83,0,21
2022/11/11 6:00,24,761.6,762,83,0,21
2022/11/11 7:00,24,762.4,762.8,83,0,21
2022/11/11 8:00,25,763.2,763.5,79,0,21
2022/11/11 9:00,26,763.2,763.5,74,0,21
2022/11/11 10:00,25,763.9,764.3,83,0,22
2022/11/11 11:00,26,763.2,763.5,79,0,22
2022/11/11 12:00,26,762.5,762.8,79,0,22
2022/11/11 13:00,27,761.7,762,74,0,22
2022/11/11 14:00,27,760.9,761.2,70,0,21
2022/11/11 15:00,27,760.9,761.2,70,0,21
2022/11/11 16:00,27,760.2,760.5,70,0,21
2022/11/11 17:00,26,760.2,760.5,74,0,21
2022/11/11 18:00,25,760.2,760.5,83,0,22
2022/11/11 19:00,24,760.2,760.5,89,0,22
2022/11/11 20:00,24,760.9,761.2,83,0,21
2022/11/11 21:00,24,760.9,761.2,89,0,22
2022/11/11 22:00,24,760.9,761.2,89,0,22
2022/11/11 23:00,24,760.9,761.2,89,0,22
2022/11/12 0:00,23,760.8,761.2,94,0,22
2022/11/12 1:00,23,760.8,761.2,94,0,22
2022/11/12 2:00,23,760.8,761.2,83,0,20
2022/11/12 3:00,23,760.8,761.2,83,0,20
2022/11/12 4:00,23,760.8,761.2,83,0,20
2022/11/12 5:00,23,760.1,760.5,83,0,20
2022/11/12 6:00,24,760.9,761.2,78,0,20
2022/11/12 7:00,22,760.8,761.2,88,0,20
2022/11/12 8:00,23,761.6,762,89,0,21
2022/11/12 9:00,24,762.4,762.8,83,0,21
2022/11/12 10:00,26,762.5,762.8,74,0,21
2022/11/12 11:00,27,762.5,762.8,66,0,20
2022/11/12 12:00,26,761.7,762,74,0,21
2022/11/12 13:00,26,760.9,761.2,79,0,22
2022/11/12 14:00,27,760.2,760.5,66,0,20
2022/11/12 15:00,26,759.4,759.7,79,0,22
2022/11/12 16:00,26,759.4,759.7,74,0,21
2022/11/12 17:00,25,759.4,759.7,83,0,22
2022/11/12 18:00,25,759.4,759.7,79,0,21
2022/11/12 19:00,24,759.4,759.7,89,0,22
2022/11/12 20:00,24,760.2,760.5,89,0,22
2022/11/12 21:00,23,760.8,761.2,94,0,22
2022/11/12 22:00,23,760.8,761.2,94,0,22
2022/11/12 23:00,23,760.8,761.2,94,0,22
2022/11/13 0:00,23,760.8,761.2,89,0,21
2022/11/13 1:00,24,760.9,761.2,78,0,20
2022/11/13 2:00,23,760.8,761.2,89,0,21
2022/11/13 3:00,23,760.8,761.2,89,0,21
2022/11/13 4:00,23,760.8,761.2,89,0,21
2022/11/13 5:00,23,760.8,761.2,89,0,21
2022/11/13 6:00,23,760.8,761.2,89,0,21
2022/11/13 7:00,22,761.6,762,88,0,20
2022/11/13 8:00,24,761.6,762,83,0,21
2022/11/13 9:00,25,762.5,762.8,79,0,21
2022/11/13 10:00,27,762.5,762.8,70,0,21
2022/11/13 11:00,29,761.7,762,66,0,22
2022/11/13 12:00,28,761.7,762,74,0,23
2022/11/13 13:00,28,760.2,760.5,70,0,22
2022/11/13 14:00,29,760.2,760.5,66,0,22
2022/11/13 15:00,29,759.4,759.7,66,0,22
2022/11/13 16:00,27,759.4,759.7,79,0,23
2022/11/13 17:00,25,759.4,759.7,89,0,23
2022/11/13 18:00,25,760.2,760.5,89,0,23
2022/11/13 19:00,25,760.2,760.5,89,0,23
2022/11/13 20:00,25,760.9,761.2,89,0,23
2022/11/13 21:00,25,761.7,762,89,0,23
2022/11/13 22:00,24,761.6,762,89,0,22
2022/11/13 23:00,25,761.7,762,79,0,21
2022/11/14 0:00,24,761.6,762,83,0,21
2022/11/14 1:00,24,761.6,762,83,0,21
2022/11/14 2:00,23,761.6,762,83,0,20
2022/11/14 3:00,24,761.6,762,78,0,20
2022/11/14 4:00,23,761.6,762,83,0,20
2022/11/14 5:00,23,761.6,762,83,0,20
2022/11/14 6:00,22,762.4,762.8,88,0,20
2022/11/14 7:00,23,762.4,762.8,78,0,19
2022/11/14 8:00,24,763.1,763.5,78,0,20
2022/11/14 9:00,25,763.2,763.5,69,0,19
2022/11/14 10:00,26,764,764.3,65,0,19
2022/11/14 11:00,26,763.2,763.5,65,0,19
2022/11/14 12:00,26,762.5,762.8,70,0,20
2022/11/14 13:00,26,761.7,762,70,0,20
2022/11/14 14:00,27,760.9,761.2,70,0,21
2022/11/14 15:00,26,760.2,760.5,70,0,20
2022/11/14 16:00,25,760.2,760.5,79,0,21
2022/11/14 17:00,25,760.9,761.2,79,0,21
2022/11/14 18:00,25,760.9,761.2,83,0,22
2022/11/14 19:00,25,760.9,761.2,79,0,21
2022/11/14 20:00,25,761.7,762,83,0,22
2022/11/14 21:00,25,761.7,762,83,0,22
2022/11/14 22:00,24,761.6,762,89,0,22
2022/11/14 23:00,24,761.6,762,89,0,22
2022/11/15 0:00,24,760.9,761.2,89,0,22
2022/11/15 1:00,24,760.9,761.2,83,0,21
2022/11/15 2:00,24,760.9,761.2,83,0,21
2022/11/15 3:00,24,760.9,761.2,78,0,20
2022/11/15 4:00,24,760.9,761.2,78,0,20
2022/11/15 5:00,24,760.9,761.2,74,0,19
2022/11/15 6:00,24,760.9,761.2,74,0,19
2022/11/15 7:00,24,761.6,762,78,0,20
2022/11/15 8:00,24,761.6,762,78,0,20
2022/11/15 9:00,25,762.5,762.8,79,0,21
2022/11/15 10:00,26,762.5,762.8,70,0,20
2022/11/15 11:00,26,761.7,762,79,0,22
2022/11/15 12:00,26,760.9,761.2,79,0,22
2022/11/15 13:00,27,760.2,760.5,74,0,22
2022/11/15 14:00,27,760.2,760.5,74,0,22
2022/11/15 15:00,26,759.4,759.7,79,0,22
2022/11/15 16:00,26,759.4,759.7,74,0,21
2022/11/15 17:00,25,759.4,759.7,79,0,21
2022/11/15 18:00,25,759.4,759.7,79,0,21
2022/11/15 19:00,25,760.2,760.5,79,0,21
2022/11/15 20:00,25,760.9,761.2,79,0,21
2022/11/15 21:00,25,760.9,761.2,83,0,22
2022/11/15 22:00,25,760.9,761.2,83,0,22
2022/11/15 23:00,25,760.2,760.5,83,0,22
2022/11/16 0:00,25,760.2,760.5,83,0,22
2022/11/16 1:00,25,760.2,760.5,79,0,21
2022/11/16 2:00,24,759.4,759.7,89,0,22
2022/11/16 3:00,24,759.4,759.7,83,0,21
2022/11/16 4:00,23,759.3,759.7,89,0,21
2022/11/16 5:00,23,760.1,760.5,83,0,20
2022/11/16 6:00,23,760.1,760.5,83,0,20
2022/11/16 7:00,23,760.8,761.2,83,0,20
2022/11/16 8:00,24,761.6,762,78,0,20
2022/11/16 9:00,25,761.7,762,74,0,20
2022/11/16 10:00,27,761.7,762,66,0,20
2022/11/16 11:00,27,761.7,762,66,0,20
2022/11/16 12:00,27,760.9,761.2,66,0,20
2022/11/16 13:00,27,760.2,760.5,66,0,20
2022/11/16 14:00,27,759.4,759.7,66,0,20
2022/11/16 15:00,27,758.7,759,66,0,20
2022/11/16 16:00,26,759.4,759.7,74,0,21
2022/11/16 17:00,26,759.4,759.7,79,0,22
2022/11/16 18:00,26,759.4,759.7,70,0,20
2022/11/16 19:00,26,760.2,760.5,70,0,20
2022/11/16 20:00,25,760.9,761.2,74,0,20
2022/11/16 21:00,25,760.9,761.2,74,0,20
2022/11/16 22:00,24,760.9,761.2,78,0,20
2022/11/16 23:00,24,760.9,761.2,78,0,20
2022/11/17 0:00,24,760.9,761.2,78,0,20
2022/11/17 1:00,24,760.2,760.5,78,0,20
2022/11/17 2:00,23,760.1,760.5,78,0,19
2022/11/17 3:00,23,760.1,760.5,78,0,19
2022/11/17 4:00,23,760.1,760.5,78,0,19
2022/11/17 5:00,23,759.3,759.7,78,0,19
2022/11/17 6:00,23,760.1,760.5,78,0,19
2022/11/17 7:00,22,760.1,760.5,83,0,19
2022/11/17 8:00,24,760.9,761.2,78,0,20
2022/11/17 9:00,25,760.9,761.2,74,0,20
2022/11/17 10:00,25,761.7,762,74,0,20
2022/11/17 11:00,26,760.9,761.2,74,0,21
2022/11/17 12:00,27,760.2,760.5,70,0,21
2022/11/17 13:00,26,759.4,759.7,74,0,21
2022/11/17 14:00,27,758.7,759,70,0,21
2022/11/17 15:00,27,758.7,759,66,0,20
2022/11/17 16:00,26,758.7,759,74,0,21
2022/11/17 17:00,26,759.4,759.7,74,0,21
2022/11/17 18:00,25,759.4,759.7,79,0,21
2022/11/17 19:00,24,760.2,760.5,83,0,21
2022/11/17 20:00,25,760.2,760.5,74,0,20
2022/11/17 21:00,24,760.9,761.2,89,0,22
2022/11/17 22:00,25,760.9,761.2,79,0,21
2022/11/17 23:00,25,760.9,761.2,74,0,20
2022/11/18 0:00,24,760.9,761.2,78,0,20
2022/11/18 1:00,23,760.8,761.2,83,0,20
2022/11/18 2:00,23,760.8,761.2,83,0,20
2022/11/18 3:00,23,760.8,761.2,83,0,20
2022/11/18 4:00,22,760.8,761.2,88,0,20
2022/11/18 5:00,23,760.8,761.2,83,0,20
2022/11/18 6:00,22,760.8,761.2,88,0,20
2022/11/18 7:00,23,760.8,761.2,83,0,20
2022/11/18 8:00,24,761.6,762,83,0,21
2022/11/18 9:00,26,761.7,762,74,0,21
2022/11/18 10:00,27,761.7,762,70,0,21
2022/11/18 11:00,27,761.7,762,66,0,20
2022/11/18 12:00,27,760.9,761.2,70,0,21
2022/11/18 13:00,28,760.2,760.5,66,0,21
2022/11/18 14:00,28,759.4,759.7,66,0,21
2022/11/18 15:00,28,758.7,759,66,0,21
2022/11/18 16:00,28,758.7,759,66,0,21
2022/11/18 17:00,27,759.4,759.7,74,0,22
2022/11/18 18:00,25,760.2,760.5,83,0,22
2022/11/18 19:00,26,760.9,761.2,70,0,20
2022/11/18 20:00,25,761.7,762,74,0,20
2022/11/18 21:00,25,761.7,762,74,0,20
2022/11/18 22:00,25,761.7,762,79,0,21
2022/11/18 23:00,25,761.7,762,74,0,20
2022/11/19 0:00,25,761.7,762,74,0,20
2022/11/19 1:00,25,761.7,762,74,0,20
2022/11/19 2:00,25,761.7,762,74,0,20
2022/11/19 3:00,25,760.9,761.2,74,0,20
2022/11/19 4:00,25,760.9,761.2,69,0,19
2022/11/19 5:00,24,760.9,761.2,78,0,20
2022/11/19 6:00,25,760.9,761.2,74,0,20
2022/11/19 7:00,25,761.7,762,74,0,20
2022/11/19 8:00,25,761.7,762,74,0,20
2022/11/19 9:00,26,761.7,762,70,0,20
2022/11/19 10:00,28,761.7,762,62,0,20
2022/11/19 11:00,29,761.7,762,58,0,20
2022/11/19 12:00,29,760.9,761.2,58,0,20
2022/11/19 13:00,28,760.2,760.5,70,0,22
2022/11/19 14:00,28,759.4,759.7,66,0,21
2022/11/19 15:00,28,758.7,759,66,0,21
2022/11/19 16:00,27,758.7,759,74,0,22
2022/11/19 17:00,27,758.7,759,74,0,22
2022/11/19 18:00,27,758.7,759,74,0,22
2022/11/19 19:00,26,759.4,759.7,84,0,23
2022/11/19 20:00,26,760.2,760.5,84,0,23
2022/11/19 21:00,25,760.2,760.5,89,0,23
2022/11/19 22:00,25,760.2,760.5,89,0,23
2022/11/19 23:00,25,760.2,760.5,89,0,23
2022/11/20 0:00,24,760.2,760.5,89,0,22
2022/11/20 1:00,24,760.2,760.5,78,0,20
2022/11/20 2:00,25,759.4,759.7,74,0,20
2022/11/20 3:00,24,759.4,759.7,74,0,19
2022/11/20 4:00,24,759.4,759.7,74,0,19
2022/11/20 5:00,23,760.1,760.5,78,0,19
2022/11/20 6:00,23,760.1,760.5,74,0,18
2022/11/20 7:00,23,760.8,761.2,74,0,18
2022/11/20 8:00,23,760.8,761.2,74,0,18
2022/11/20 9:00,24,761.6,762,69,0,18
2022/11/20 10:00,26,761.7,762,65,0,19
2022/11/20 11:00,28,760.9,761.2,58,0,19
2022/11/20 12:00,28,760.2,760.5,58,0,19
2022/11/20 13:00,28,759.4,759.7,58,0,19
2022/11/20 14:00,29,758.7,759,55,0,19
2022/11/20 15:00,29,757.9,758.2,55,0,19
2022/11/20 16:00,29,757.9,758.2,55,0,19
2022/11/20 17:00,29,757.9,758.2,55,0,19
2022/11/20 18:00,26,758.7,759,79,0,22
2022/11/20 19:00,25,758.7,759,79,0,21
2022/11/20 20:00,25,759.4,759.7,74,0,20
2022/11/20 21:00,25,760.2,760.5,74,0,20
2022/11/20 22:00,24,760.2,760.5,78,0,20
2022/11/20 23:00,25,760.2,760.5,69,0,19
2022/11/21 0:00,24,760.2,760.5,74,0,19
2022/11/21 1:00,24,759.4,759.7,74,0,19
2022/11/21 2:00,24,759.4,759.7,74,0,19
2022/11/21 3:00,23,759.3,759.7,78,0,19
2022/11/21 4:00,24,759.4,759.7,74,0,19
2022/11/21 5:00,23,759.3,759.7,78,0,19
2022/11/21 6:00,23,760.1,760.5,78,0,19
2022/11/21 7:00,24,760.2,760.5,74,0,19
2022/11/21 8:00,24,760.9,761.2,74,0,19
2022/11/21 9:00,24,760.9,761.2,78,0,20
2022/11/21 10:00,25,760.9,761.2,74,0,20
2022/11/21 11:00,26,760.9,761.2,65,0,19
2022/11/21 12:00,27,759.4,759.7,62,0,19
2022/11/21 13:00,27,759.4,759.7,62,0,19
2022/11/21 14:00,27,758.7,759,62,0,19
2022/11/21 15:00,28,757.9,758.2,62,0,20
2022/11/21 16:00,27,757.9,758.2,66,0,20
2022/11/21 17:00,27,757.9,758.2,66,0,20
2022/11/21 18:00,26,758.7,759,70,1,20
2022/11/21 19:00,25,758.7,759,74,0,20
2022/11/21 20:00,25,759.4,759.7,74,0,20
2022/11/21 21:00,25,759.4,759.7,74,0,20
2022/11/21 22:00,25,759.4,759.7,74,0,20
2022/11/21 23:00,24,760.2,760.5,78,0,20
2022/11/22 0:00,24,760.2,760.5,78,0,20
2022/11/22 1:00,24,759.4,759.7,78,0,20
2022/11/22 2:00,24,759.4,759.7,78,0,20
2022/11/22 3:00,24,758.7,759,78,0,20
2022/11/22 4:00,24,758.7,759,78,0,20
2022/11/22 5:00,24,758.7,759,78,0,20
2022/11/22 6:00,24,758.7,759,78,0,20
2022/11/22 7:00,22,759.3,759.7,94,1,21
2022/11/22 8:00,22,760.1,760.5,94,1,21
2022/11/22 9:00,23,760.1,760.5,89,0,21
2022/11/22 10:00,24,760.2,760.5,83,0,21
2022/11/22 11:00,25,760.2,760.5,83,0,22
2022/11/22 12:00,25,759.4,759.7,79,0,21
2022/11/22 13:00,26,758.7,759,79,0,22
2022/11/22 14:00,26,757.9,758.2,79,0,22
2022/11/22 15:00,27,757.9,758.2,74,0,22
2022/11/22 16:00,26,757.9,758.2,74,0,21
2022/11/22 17:00,26,757.9,758.2,79,0,22
2022/11/22 18:00,26,757.9,758.2,79,0,22
2022/11/22 19:00,25,758.7,759,83,0,22
2022/11/22 20:00,25,758.7,759,83,0,22
2022/11/22 21:00,25,759.4,759.7,83,0,22
2022/11/22 22:00,25,759.4,759.7,83,0,22
2022/11/22 23:00,25,759.4,759.7,83,0,22
2022/11/23 0:00,25,759.4,759.7,83,0,22
2022/11/23 1:00,25,759.4,759.7,83,0,22
2022/11/23 2:00,24,758.7,759,94,0,23
2022/11/23 3:00,24,758.7,759,94,1,23
2022/11/23 4:00,24,758.7,759,94,0,23
2022/11/23 5:00,24,758.7,759,94,0,23
2022/11/23 6:00,24,758.7,759,94,1,23
2022/11/23 7:00,24,759.4,759.7,94,1,23
2022/11/23 8:00,23,760.1,760.5,94,1,22
2022/11/23 9:00,23,760.8,761.2,94,1,22
2022/11/23 10:00,23,760.8,761.2,89,0,21
2022/11/23 11:00,24,760.9,761.2,83,0,21
2022/11/23 12:00,24,760.2,760.5,83,0,21
2022/11/23 13:00,23,759.3,759.7,89,1,21
2022/11/23 14:00,24,758.7,759,89,1,22
2022/11/23 15:00,24,758.7,759,89,1,22
2022/11/23 16:00,24,758.7,759,89,0,22
2022/11/23 17:00,23,758.6,759,94,1,22
2022/11/23 18:00,23,759.3,759.7,94,1,22
2022/11/23 19:00,23,759.3,759.7,94,0,22
2022/11/23 20:00,23,760.1,760.5,94,1,22
2022/11/23 21:00,23,760.1,760.5,94,1,22
2022/11/23 22:00,23,760.1,760.5,94,0,22
2022/11/23 23:00,23,760.1,760.5,94,1,22
2022/11/24 0:00,22,760.1,760.5,94,2,21
2022/11/24 1:00,23,760.1,760.5,89,0,21
2022/11/24 2:00,23,760.1,760.5,89,0,21
2022/11/24 3:00,23,760.1,760.5,89,0,21
2022/11/24 4:00,23,759.3,759.7,89,0,21
2022/11/24 5:00,23,759.3,759.7,89,0,21
2022/11/24 6:00,23,759.3,759.7,83,0,20
2022/11/24 7:00,23,760.1,760.5,89,1,21
2022/11/24 8:00,23,760.8,761.2,89,1,21
2022/11/24 9:00,23,760.8,761.2,89,1,21
2022/11/24 10:00,23,760.8,761.2,89,1,21
2022/11/24 11:00,23,760.8,761.2,89,1,21
2022/11/24 12:00,23,760.8,761.2,89,1,21
2022/11/24 13:00,23,760.1,760.5,89,1,21
2022/11/24 14:00,23,760.1,760.5,89,1,21
2022/11/24 15:00,22,759.3,759.7,94,1,21
2022/11/24 16:00,22,760.1,760.5,94,1,21
2022/11/24 17:00,21,760.1,760.5,94,1,20
2022/11/24 18:00,21,760.8,761.2,94,1,20
2022/11/24 19:00,21,760.8,761.2,94,0,20
2022/11/24 20:00,21,761.6,762,94,0,20
2022/11/24 21:00,21,761.6,762,94,0,20
2022/11/24 22:00,21,762.4,762.8,94,0,20
2022/11/24 23:00,21,761.6,762,94,0,20
2022/11/25 0:00,21,761.6,762,94,0,20
2022/11/25 1:00,22,761.6,762,88,0,20
2022/11/25 2:00,22,761.6,762,88,0,20
2022/11/25 3:00,22,760.8,761.2,88,0,20
2022/11/25 4:00,22,760.8,761.2,88,0,20
2022/11/25 5:00,22,760.8,761.2,88,0,20
2022/11/25 6:00,22,760.8,761.2,88,0,20
2022/11/25 7:00,22,760.8,761.2,88,0,20
2022/11/25 8:00,22,761.6,762,88,0,20
2022/11/25 9:00,23,761.6,762,89,0,21
2022/11/25 10:00,24,761.6,762,83,0,21
2022/11/25 11:00,24,761.6,762,83,0,21
2022/11/25 12:00,24,760.9,761.2,83,0,21
2022/11/25 13:00,24,760.2,760.5,83,0,21
2022/11/25 14:00,24,759.4,759.7,83,0,21
2022/11/25 15:00,24,759.4,759.7,89,0,22
2022/11/25 16:00,23,759.3,759.7,89,0,21
2022/11/25 17:00,22,760.1,760.5,94,1,21
2022/11/25 18:00,21,760.1,760.5,94,1,20
2022/11/25 19:00,21,760.8,761.2,94,0,20
2022/11/25 20:00,21,761.6,762,94,1,20
2022/11/25 21:00,21,761.6,762,94,1,20
2022/11/25 22:00,21,761.6,762,94,0,20
2022/11/25 23:00,22,761.6,762,83,0,19
2022/11/26 0:00,22,761.6,762,83,0,19
2022/11/26 1:00,21,760.8,761.2,88,0,19
2022/11/26 2:00,22,760.8,761.2,83,0,19
2022/11/26 3:00,22,760.1,760.5,88,0,20
2022/11/26 4:00,22,760.1,760.5,88,0,20
2022/11/26 5:00,21,760.1,760.5,94,0,20
2022/11/26 6:00,21,760.8,761.2,88,0,19
2022/11/26 7:00,21,760.8,761.2,94,0,20
2022/11/26 8:00,21,761.6,762,94,1,20
2022/11/26 9:00,21,762.4,762.8,100,1,21
2022/11/26 10:00,21,762.4,762.8,94,1,20
2022/11/26 11:00,22,761.6,762,94,1,21
2022/11/26 12:00,23,761.6,762,83,1,20
2022/11/26 13:00,23,760.8,761.2,83,1,20
2022/11/26 14:00,23,760.1,760.5,89,1,21
2022/11/26 15:00,24,759.4,759.7,78,0,20
2022/11/26 16:00,24,759.4,759.7,78,0,20
2022/11/26 17:00,23,759.3,759.7,83,0,20
2022/11/26 18:00,23,759.3,759.7,83,0,20
2022/11/26 19:00,23,759.3,759.7,83,0,20
2022/11/26 20:00,23,760.1,760.5,83,0,20
2022/11/26 21:00,23,760.1,760.5,83,0,20
2022/11/26 22:00,23,760.1,760.5,83,0,20
2022/11/26 23:00,23,760.1,760.5,83,0,20
2022/11/27 0:00,23,759.3,759.7,83,0,20
2022/11/27 1:00,23,759.3,759.7,83,0,20
2022/11/27 2:00,23,759.3,759.7,78,0,19
2022/11/27 3:00,23,759.3,759.7,78,0,19
2022/11/27 4:00,23,758.6,759,78,0,19
2022/11/27 5:00,23,758.6,759,78,0,19
2022/11/27 6:00,23,758.6,759,83,0,20
2022/11/27 7:00,23,759.3,759.7,83,0,20
2022/11/27 8:00,23,759.3,759.7,83,0,20
2022/11/27 9:00,24,759.4,759.7,78,0,20
2022/11/27 10:00,25,759.4,759.7,79,0,21
